staff_id,cycle_year,month_bucket,file_path,file_name,file_sha1,kpa_code,kpa_name,kpi_id,kpi_description,rating,rating_label,impact_summary,risks_or_gaps,values_hits,evidence_type,raw_llm_json
20172672,2025,2025-12,,,119b070f0d21132039b9e65452004449ef5394ab,KPA1,Teaching and Learning,,,3,Partially achieved,,,,word,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 3, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Developmental"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 3,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Developmental\"",\n  \""impact_summary\"": \""By incorporating storified approaches into""}"
20172672,2025,2025-12,,,dcea07bc2e50a30e1b874376d9772ad79a7c76b9,KPA1,Teaching and Learning,,,3,Partially achieved,,,,png,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 3, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Transformational"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 3,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Transformational\"",\n  \""impact_summary\"": \""The evidence supports the teaching and""}"
20172672,2025,2025-12,,,c40d7d250fc023fab9b79c62119d4575fef68a1c,KPA1,Teaching and Learning,,,4,Partially achieved,,,,png,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 4, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Transformational"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 4,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Transformational\"",\n  \""impact_summary\"": \""This evidence supports the primary K""}"
20172672,2025,2025-12,,,18895b5db9e463af35857d3d4831cf782a0c400f,KPA1,Teaching and Learning,,,3,Partially achieved,,,,png,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 3, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Transformational"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 3,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Transformational\"",\n  \""impact_summary\"": \""The evidence supports the teaching and""}"
20172672,2025,2025-12,,,fa1ffe8f8a1dbd5a89865a61434e7a22d9e64321,KPA1,Teaching and Learning,,,4,Partially achieved,,,,pdf,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 4, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Transformational"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 4,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Transformational\"",\n  \""impact_summary\"": \""By incorporating gamification into the""}"
20172672,2025,2025-12,,,534afb43367f578a504dc6c4844e00581e23d2df,KPA1,Teaching and Learning,,,,,No readable text extracted from this evidence file.,,,excel,"{""__raw_text__"": """"}"
20172672,2025,2025-12,,,335daa6234ac49664aa33b5b8dbb61eba3884156,KPA1,Teaching and Learning,,,4,Partially achieved,,,,word,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 4, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Developmental"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 4,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Developmental\"",\n  \""impact_summary\"": \""By providing a comprehensive overview of""}"
20172672,2025,2025-12,,,cb81ee70e0caedf99a1e624abd778ba4967d5151,KPA1,Teaching and Learning,,,4,Partially achieved,,,,pdf,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 4, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Transformational"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 4,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Transformational\"",\n  \""impact_summary\"": \""The evidence supports the primary K""}"
20172672,2025,2025-12,,,db60fede91556e3695e66dad4f1b2debac1dfb79,KPA1,Teaching and Learning,,,3,Partially achieved,,,,png,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 3, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Transformational"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 3,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Transformational\"",\n  \""impact_summary\"": \""The evidence supports the development of""}"
20172672,2025,2025-12,,,b1b079d25c7f9f6b8ad4e6bc8526b5cf32c369c4,KPA1,Teaching and Learning,,,3,Partially achieved,,,,powerpoint,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 3, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Transformational"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 3,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Transformational\"",\n  \""impact_summary\"": \""By providing a comprehensive overview of""}"
20172672,2025,2025-12,,,f4d81c9b679df8f9106dc8651b99423397344158,KPA1,Teaching and Learning,,,3,Partially achieved,,,,word,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 3, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Transformational"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 3,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Transformational\"",\n  \""impact_summary\"": \""The evidence supports the primary K""}"
20172672,2025,2025-12,,,da62943a847a3059c57d4592c0d1ea49cc1f103c,KPA1,Teaching and Learning,,,2,Partially achieved,,,,word,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 2, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Developmental"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 2,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Developmental\"",\n  \""impact_summary\"": \""By providing a clear analysis of""}"
20172672,2025,2025-12,,,c86609d4fa4df1468fda0f0688ede11e51fa46ac,KPA1,Teaching and Learning,,,4,Partially achieved,,,,word,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 4, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Developmental"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 4,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Developmental\"",\n  \""impact_summary\"": \""This evidence supports the primary K""}"
20172672,2025,2025-12,,,31e9fc623f46c39bbdce41294224d9a657fddeb4,KPA1,Teaching and Learning,,,,,,,,csv,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": null, ""rating_label"": """", ""tier_label"": """", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""Student ID\"": \""36936316\"",\n  \""Name\"": \""AFRICA, JB\"",\n  \""# Student Number\"": \""100\"",\n  \""SP-Assignment 1-(ASS1)-100\"": [\""* SP-Assignment 1-(ASS1)-100\"", \""* SP-Assignment 2-(ASS""}"
20172672,2025,2025-12,,,dd47be2605004a96ae495aea01325e7f567367fa,KPA1,Teaching and Learning,,,,,,,,csv,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": null, ""rating_label"": """", ""tier_label"": """", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""Student ID\"": \""40992454\"",\n  \""Name\"": \""BALOYI M\"",\n  \""# Student Number\"": \""100\"",\n  \""SP-Assignment 1-(ASS1)-100\"": [100],\n  \""SP-Assignment 2-(ASS2)-100\"": [100],\n  \""""}"
20172672,2025,2025-12,,,4bc3125b8e3d97021448207ce9dc03d8676a0335,KPA1,Teaching and Learning,,,,,,,,csv,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": null, ""rating_label"": """", ""tier_label"": """", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""id\"": \""41015444\"",\n  \""name\"": \""BUSA, LJ\"",\n  \""# Student Number\"": \""48\"",\n  \""SP-Assignment 1-(ASS1)-100\"": [100],\n  \""SP-Assignment 2-(ASS2)-100\"": [100],\n  \""SP-""}"
20172672,2025,2025-12,,,a20dda3f78a1f9379865636c6742e986b50a34ae,KPA1,Teaching and Learning,,,4,Partially achieved,,,,word,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 4, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Transformational"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 4,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Transformational\"",\n  \""impact_summary\"": \""The proposed template for internal and""}"
20172672,2025,2025-12,,,7a13c76f00842a1b3271e3d7cbd95bfd565b951d,KPA1,Teaching and Learning,,,3,Partially achieved,,,,excel,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 3, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Transformational"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 3,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Transformational\"",\n  \""impact_summary\"": \""The evidence supports the claim that""}"
20172672,2025,2025-12,,,2c051732da41ea1d7550239df67a57176d081fe1,KPA1,Teaching and Learning,,,3,Partially achieved,"{
  ""primary_kpa_code"": ""KPA1"",
  ""primary_kpa_name"": ""Teaching and Learning"",
  ""rating"": 3,
  ""rating_label"": ""Partially achieved"",
  ""tier_label"": ""Transformational"",
  ""impact_summary"": ""The evidence supports the teaching and",,,pdf,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 3, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Transformational"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 3,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Transformational\"",\n  \""impact_summary\"": \""The evidence supports the teaching and""}"
20172672,2025,2025-12,,,9e7ff10cf4e3db40f12e72a78853333690b6c985,KPA1,Teaching and Learning,,,3,Partially achieved,"{
  ""primary_kpa_code"": ""KPA1"",
  ""primary_kpa_name"": ""Teaching and Learning"",
  ""rating"": 3,
  ""rating_label"": ""Partially achieved"",
  ""tier_label"": ""Transformational"",
  ""impact_summary"": ""The evidence supports the teaching and",,,pdf,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 3, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Transformational"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 3,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Transformational\"",\n  \""impact_summary\"": \""The evidence supports the teaching and""}"
20172672,2025,2025-12,,,0369e605da739631098586b6535efbd6e2cdf13b,KPA1,Teaching and Learning,,,3,Partially achieved,"{
  ""primary_kpa_code"": ""KPA1"",
  ""primary_kpa_name"": ""Teaching and Learning"",
  ""rating"": 3,
  ""rating_label"": ""Partially achieved"",
  ""tier_label"": ""Developmental"",
  ""impact_summary"": ""The evidence supports the teaching and",,,pdf,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 3, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Developmental"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 3,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Developmental\"",\n  \""impact_summary\"": \""The evidence supports the teaching and""}"
20172672,2025,2025-12,,,4cadb3eb99f811747dd0279c65567f4d4336a6c0,KPA1,Teaching and Learning,,,4,Partially achieved,"{
  ""primary_kpa_code"": ""KPA1"",
  ""primary_kpa_name"": ""Teaching and Learning"",
  ""rating"": 4,
  ""rating_label"": ""Partially achieved"",
  ""tier_label"": ""Developmental"",
  ""impact_summary"": ""The evidence supports the teaching and",,,pdf,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 4, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Developmental"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 4,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Developmental\"",\n  \""impact_summary\"": \""The evidence supports the teaching and""}"
20172672,2025,2025-12,,,f47f81099e73dc89c992121275de208463245ab9,KPA1,Teaching and Learning,,,4,Partially achieved,"{
  ""primary_kpa_code"": ""KPA1"",
  ""primary_kpa_name"": ""Teaching and Learning"",
  ""rating"": 4,
  ""rating_label"": ""Partially achieved"",
  ""tier_label"": ""Developmental"",
  ""impact_summary"": ""The evidence supports the teaching and",,,pdf,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 4, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Developmental"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 4,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Developmental\"",\n  \""impact_summary\"": \""The evidence supports the teaching and""}"
20172672,2025,2025-12,,,85e69343e8ddcaa5857c84c3abc5caa5841c4d52,KPA1,Teaching and Learning,,,2,Partially achieved,"{
  ""primary_kpa_code"": ""KPA1"",
  ""primary_kpa_name"": ""Teaching and Learning"",
  ""rating"": 2,
  ""rating_label"": ""Partially achieved"",
  ""tier_label"": ""Developmental"",
  ""impact_summary"": ""The evidence supports the teaching and",,,word,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 2, ""rating_label"": ""Partially achieved"", ""tier_label"": ""Developmental"", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 2,\n  \""rating_label\"": \""Partially achieved\"",\n  \""tier_label\"": \""Developmental\"",\n  \""impact_summary\"": \""The evidence supports the teaching and""}"
20172672,2025,2025-12,,,8a9bfcc477bf75cfac5d87d889f0b4ab71a821e3,KPA1,Teaching and Learning,,,4,Significant impact on student engagement and understanding of historical events and concepts related to the chosen nation.,"{
  ""primary_kpa_code"": ""KPA1"",
  ""primary_kpa_name"": ""Teaching and Learning"",
  ""rating"": 4,
  ""rating_label"": ""Significant impact on student engagement and understanding of historical events and concepts related to the chosen nation."",
  ""tier_label"": """,,,excel,"{""primary_kpa_code"": ""KPA1"", ""primary_kpa_name"": ""Teaching and Learning"", ""rating"": 4, ""rating_label"": ""Significant impact on student engagement and understanding of historical events and concepts related to the chosen nation."", ""tier_label"": """", ""impact_summary"": """", ""risks_or_gaps"": """", ""values_hits"": [], ""primary_kpi_description"": """", ""__raw_text__"": ""{\n  \""primary_kpa_code\"": \""KPA1\"",\n  \""primary_kpa_name\"": \""Teaching and Learning\"",\n  \""rating\"": 4,\n  \""rating_label\"": \""Significant impact on student engagement and understanding of historical events and concepts related to the chosen nation.\"",\n  \""tier_label\"": \""""}"
